intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
1331;813676445;2023-04-29;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202304290000;TrafficFlowObserved;bicycle;False
878;813676445;2023-04-30;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202304300000;TrafficFlowObserved;bicycle;False
1146;813676445;2023-05-01;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305010000;TrafficFlowObserved;bicycle;False
1799;813676445;2023-05-02;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305020000;TrafficFlowObserved;bicycle;False
1774;813676445;2023-05-03;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305030000;TrafficFlowObserved;bicycle;False
1923;813676445;2023-05-04;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305040000;TrafficFlowObserved;bicycle;False
1883;813676445;2023-05-05;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305050000;TrafficFlowObserved;bicycle;False
1568;813676445;2023-05-06;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305060000;TrafficFlowObserved;bicycle;False
1249;813676445;2023-05-07;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305070000;TrafficFlowObserved;bicycle;False
1087;813676445;2023-05-08;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305080000;TrafficFlowObserved;bicycle;False
2091;813676445;2023-05-09;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305090000;TrafficFlowObserved;bicycle;False
2323;813676445;2023-05-10;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305100000;TrafficFlowObserved;bicycle;False
2452;813676445;2023-05-11;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305110000;TrafficFlowObserved;bicycle;False
1853;813676445;2023-05-12;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305120000;TrafficFlowObserved;bicycle;False
1978;813676445;2023-05-13;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305130000;TrafficFlowObserved;bicycle;False
1265;813676445;2023-05-14;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305140000;TrafficFlowObserved;bicycle;False
2124;813676445;2023-05-15;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305150000;TrafficFlowObserved;bicycle;False
2293;813676445;2023-05-16;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305160000;TrafficFlowObserved;bicycle;False
2296;813676445;2023-05-17;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305170000;TrafficFlowObserved;bicycle;False
1258;813676445;2023-05-18;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305180000;TrafficFlowObserved;bicycle;False
1294;813676445;2023-05-19;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305190000;TrafficFlowObserved;bicycle;False
1015;813676445;2023-05-20;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305200000;TrafficFlowObserved;bicycle;False
792;813676445;2023-05-21;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305210000;TrafficFlowObserved;bicycle;False
1912;813676445;2023-05-22;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305220000;TrafficFlowObserved;bicycle;False
2200;813676445;2023-05-23;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305230000;TrafficFlowObserved;bicycle;False
1916;813676445;2023-05-24;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305240000;TrafficFlowObserved;bicycle;False
2222;813676445;2023-05-25;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305250000;TrafficFlowObserved;bicycle;False
2269;813676445;2023-05-26;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305260000;TrafficFlowObserved;bicycle;False
1457;813676445;2023-05-27;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305270000;TrafficFlowObserved;bicycle;False
1013;813676445;2023-05-28;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305280000;TrafficFlowObserved;bicycle;False
953;813676445;2023-05-29;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305290000;TrafficFlowObserved;bicycle;False
2387;813676445;2023-05-30;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305300000;TrafficFlowObserved;bicycle;False
2145;813676445;2023-05-31;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202305310000;TrafficFlowObserved;bicycle;False
2471;813676445;2023-06-01;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306010000;TrafficFlowObserved;bicycle;False
2412;813676445;2023-06-02;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306020000;TrafficFlowObserved;bicycle;False
1747;813676445;2023-06-03;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306030000;TrafficFlowObserved;bicycle;False
1323;813676445;2023-06-04;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306040000;TrafficFlowObserved;bicycle;False
2251;813676445;2023-06-05;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306050000;TrafficFlowObserved;bicycle;False
2450;813676445;2023-06-06;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306060000;TrafficFlowObserved;bicycle;False
2395;813676445;2023-06-07;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306070000;TrafficFlowObserved;bicycle;False
2558;813676445;2023-06-08;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306080000;TrafficFlowObserved;bicycle;False
2029;813676445;2023-06-09;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306090000;TrafficFlowObserved;bicycle;False
1656;813676445;2023-06-10;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306100000;TrafficFlowObserved;bicycle;False
1204;813676445;2023-06-11;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306110000;TrafficFlowObserved;bicycle;False
2174;813676445;2023-06-12;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306120000;TrafficFlowObserved;bicycle;False
2148;813676445;2023-06-13;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306130000;TrafficFlowObserved;bicycle;False
2105;813676445;2023-06-14;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306140000;TrafficFlowObserved;bicycle;False
2488;813676445;2023-06-15;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306150000;TrafficFlowObserved;bicycle;False
2362;813676445;2023-06-16;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306160000;TrafficFlowObserved;bicycle;False
1565;813676445;2023-06-17;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306170000;TrafficFlowObserved;bicycle;False
1101;813676445;2023-06-18;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306180000;TrafficFlowObserved;bicycle;False
2151;813676445;2023-06-19;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306190000;TrafficFlowObserved;bicycle;False
2430;813676445;2023-06-20;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306200000;TrafficFlowObserved;bicycle;False
2467;813676445;2023-06-21;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306210000;TrafficFlowObserved;bicycle;False
2184;813676445;2023-06-22;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306220000;TrafficFlowObserved;bicycle;False
2184;813676445;2023-06-23;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306230000;TrafficFlowObserved;bicycle;False
1409;813676445;2023-06-24;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306240000;TrafficFlowObserved;bicycle;False
1046;813676445;2023-06-25;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306250000;TrafficFlowObserved;bicycle;False
2094;813676445;2023-06-26;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306260000;TrafficFlowObserved;bicycle;False
2271;813676445;2023-06-27;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306270000;TrafficFlowObserved;bicycle;False
2212;813676445;2023-06-28;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306280000;TrafficFlowObserved;bicycle;False
2338;813676445;2023-06-29;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306290000;TrafficFlowObserved;bicycle;False
2113;813676445;2023-06-30;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202306300000;TrafficFlowObserved;bicycle;False
1584;813676445;2023-07-01;3.863965;43.606275;MMM_EcoCompt_X2H21070344_202307010000;TrafficFlowObserved;bicycle;False
