intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
123;105575465;2023-01-24;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202301240000;TrafficFlowObserved;bicycle;False
104;105575465;2023-01-25;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202301250000;TrafficFlowObserved;bicycle;False
144;105575465;2023-01-26;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202301260000;TrafficFlowObserved;bicycle;False
112;105575465;2023-01-27;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202301270000;TrafficFlowObserved;bicycle;False
61;105575465;2023-01-28;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202301280000;TrafficFlowObserved;bicycle;False
51;105575465;2023-01-29;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202301290000;TrafficFlowObserved;bicycle;False
78;105575465;2023-01-30;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202301300000;TrafficFlowObserved;bicycle;False
106;105575465;2023-01-31;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202301310000;TrafficFlowObserved;bicycle;False
102;105575465;2023-02-01;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302010000;TrafficFlowObserved;bicycle;False
115;105575465;2023-02-02;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302020000;TrafficFlowObserved;bicycle;False
96;105575465;2023-02-03;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302030000;TrafficFlowObserved;bicycle;False
74;105575465;2023-02-04;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302040000;TrafficFlowObserved;bicycle;False
55;105575465;2023-02-05;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302050000;TrafficFlowObserved;bicycle;False
3;105575465;2023-02-05;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302050000;TrafficFlowObserved;bicycle;False
90;105575465;2023-02-06;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302060000;TrafficFlowObserved;bicycle;False
97;105575465;2023-02-07;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302070000;TrafficFlowObserved;bicycle;False
102;105575465;2023-02-08;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302080000;TrafficFlowObserved;bicycle;False
107;105575465;2023-02-09;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302090000;TrafficFlowObserved;bicycle;False
127;105575465;2023-02-10;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302100000;TrafficFlowObserved;bicycle;False
109;105575465;2023-02-11;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302110000;TrafficFlowObserved;bicycle;False
57;105575465;2023-02-12;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302120000;TrafficFlowObserved;bicycle;False
111;105575465;2023-02-13;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302130000;TrafficFlowObserved;bicycle;False
118;105575465;2023-02-14;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302140000;TrafficFlowObserved;bicycle;False
97;105575465;2023-02-15;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302150000;TrafficFlowObserved;bicycle;False
139;105575465;2023-02-16;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302160000;TrafficFlowObserved;bicycle;False
109;105575465;2023-02-17;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302170000;TrafficFlowObserved;bicycle;False
94;105575465;2023-02-18;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302180000;TrafficFlowObserved;bicycle;False
78;105575465;2023-02-19;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302190000;TrafficFlowObserved;bicycle;False
113;105575465;2023-02-20;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302200000;TrafficFlowObserved;bicycle;False
94;105575465;2023-02-21;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302210000;TrafficFlowObserved;bicycle;False
123;105575465;2023-02-22;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302220000;TrafficFlowObserved;bicycle;False
0;105575465;2023-02-23;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302230000;TrafficFlowObserved;bicycle;False
68;105575465;2023-02-24;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302240000;TrafficFlowObserved;bicycle;False
46;105575465;2023-02-25;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302250000;TrafficFlowObserved;bicycle;False
62;105575465;2023-02-26;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302260000;TrafficFlowObserved;bicycle;False
39;105575465;2023-02-27;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302270000;TrafficFlowObserved;bicycle;False
47;105575465;2023-02-28;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202302280000;TrafficFlowObserved;bicycle;False
73;105575465;2023-03-01;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303010000;TrafficFlowObserved;bicycle;False
88;105575465;2023-03-02;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303020000;TrafficFlowObserved;bicycle;False
87;105575465;2023-03-03;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303030000;TrafficFlowObserved;bicycle;False
44;105575465;2023-03-04;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303040000;TrafficFlowObserved;bicycle;False
65;105575465;2023-03-05;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303050000;TrafficFlowObserved;bicycle;False
85;105575465;2023-03-06;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303060000;TrafficFlowObserved;bicycle;False
118;105575465;2023-03-07;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303070000;TrafficFlowObserved;bicycle;False
111;105575465;2023-03-08;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303080000;TrafficFlowObserved;bicycle;False
126;105575465;2023-03-09;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303090000;TrafficFlowObserved;bicycle;False
97;105575465;2023-03-10;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303100000;TrafficFlowObserved;bicycle;False
97;105575465;2023-03-11;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303110000;TrafficFlowObserved;bicycle;False
83;105575465;2023-03-12;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303120000;TrafficFlowObserved;bicycle;False
115;105575465;2023-03-13;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303130000;TrafficFlowObserved;bicycle;False
99;105575465;2023-03-14;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303140000;TrafficFlowObserved;bicycle;False
136;105575465;2023-03-15;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303150000;TrafficFlowObserved;bicycle;False
93;105575465;2023-03-16;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303160000;TrafficFlowObserved;bicycle;False
131;105575465;2023-03-17;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303170000;TrafficFlowObserved;bicycle;False
65;105575465;2023-03-18;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303180000;TrafficFlowObserved;bicycle;False
66;105575465;2023-03-19;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303190000;TrafficFlowObserved;bicycle;False
126;105575465;2023-03-20;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303200000;TrafficFlowObserved;bicycle;False
141;105575465;2023-03-21;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303210000;TrafficFlowObserved;bicycle;False
113;105575465;2023-03-22;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303220000;TrafficFlowObserved;bicycle;False
145;105575465;2023-03-23;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303230000;TrafficFlowObserved;bicycle;False
155;105575465;2023-03-24;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303240000;TrafficFlowObserved;bicycle;False
122;105575465;2023-03-25;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303250000;TrafficFlowObserved;bicycle;False
57;105575465;2023-03-26;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303260000;TrafficFlowObserved;bicycle;False
151;105575465;2023-03-27;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303270000;TrafficFlowObserved;bicycle;False
172;105575465;2023-03-28;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303280000;TrafficFlowObserved;bicycle;False
209;105575465;2023-03-29;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303290000;TrafficFlowObserved;bicycle;False
131;105575465;2023-03-30;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303300000;TrafficFlowObserved;bicycle;False
147;105575465;2023-03-31;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202303310000;TrafficFlowObserved;bicycle;False
82;105575465;2023-04-01;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304010000;TrafficFlowObserved;bicycle;False
80;105575465;2023-04-02;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304020000;TrafficFlowObserved;bicycle;False
193;105575465;2023-04-03;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304030000;TrafficFlowObserved;bicycle;False
159;105575465;2023-04-04;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304040000;TrafficFlowObserved;bicycle;False
157;105575465;2023-04-05;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304050000;TrafficFlowObserved;bicycle;False
136;105575465;2023-04-06;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304060000;TrafficFlowObserved;bicycle;False
123;105575465;2023-04-07;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304070000;TrafficFlowObserved;bicycle;False
77;105575465;2023-04-08;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304080000;TrafficFlowObserved;bicycle;False
64;105575465;2023-04-09;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304090000;TrafficFlowObserved;bicycle;False
55;105575465;2023-04-10;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304100000;TrafficFlowObserved;bicycle;False
149;105575465;2023-04-11;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304110000;TrafficFlowObserved;bicycle;False
165;105575465;2023-04-12;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304120000;TrafficFlowObserved;bicycle;False
142;105575465;2023-04-13;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304130000;TrafficFlowObserved;bicycle;False
137;105575465;2023-04-14;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304140000;TrafficFlowObserved;bicycle;False
93;105575465;2023-04-15;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304150000;TrafficFlowObserved;bicycle;False
54;105575465;2023-04-16;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304160000;TrafficFlowObserved;bicycle;False
148;105575465;2023-04-17;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304170000;TrafficFlowObserved;bicycle;False
120;105575465;2023-04-18;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304180000;TrafficFlowObserved;bicycle;False
135;105575465;2023-04-19;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304190000;TrafficFlowObserved;bicycle;False
124;105575465;2023-04-20;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304200000;TrafficFlowObserved;bicycle;False
126;105575465;2023-04-21;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304210000;TrafficFlowObserved;bicycle;False
54;105575465;2023-04-22;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304220000;TrafficFlowObserved;bicycle;False
51;105575465;2023-04-23;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304230000;TrafficFlowObserved;bicycle;False
129;105575465;2023-04-24;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304240000;TrafficFlowObserved;bicycle;False
87;105575465;2023-04-25;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304250000;TrafficFlowObserved;bicycle;False
109;105575465;2023-04-26;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304260000;TrafficFlowObserved;bicycle;False
129;105575465;2023-04-27;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304270000;TrafficFlowObserved;bicycle;False
95;105575465;2023-04-28;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304280000;TrafficFlowObserved;bicycle;False
57;105575465;2023-04-29;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304290000;TrafficFlowObserved;bicycle;False
46;105575465;2023-04-30;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202304300000;TrafficFlowObserved;bicycle;False
86;105575465;2023-05-01;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305010000;TrafficFlowObserved;bicycle;False
110;105575465;2023-05-02;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305020000;TrafficFlowObserved;bicycle;False
108;105575465;2023-05-03;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305030000;TrafficFlowObserved;bicycle;False
117;105575465;2023-05-04;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305040000;TrafficFlowObserved;bicycle;False
109;105575465;2023-05-05;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305050000;TrafficFlowObserved;bicycle;False
89;105575465;2023-05-06;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305060000;TrafficFlowObserved;bicycle;False
61;105575465;2023-05-07;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305070000;TrafficFlowObserved;bicycle;False
94;105575465;2023-05-08;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305080000;TrafficFlowObserved;bicycle;False
152;105575465;2023-05-09;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305090000;TrafficFlowObserved;bicycle;False
161;105575465;2023-05-10;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305100000;TrafficFlowObserved;bicycle;False
171;105575465;2023-05-11;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305110000;TrafficFlowObserved;bicycle;False
118;105575465;2023-05-12;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305120000;TrafficFlowObserved;bicycle;False
79;105575465;2023-05-13;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305130000;TrafficFlowObserved;bicycle;False
58;105575465;2023-05-14;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305140000;TrafficFlowObserved;bicycle;False
147;105575465;2023-05-15;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305150000;TrafficFlowObserved;bicycle;False
155;105575465;2023-05-16;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305160000;TrafficFlowObserved;bicycle;False
149;105575465;2023-05-17;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305170000;TrafficFlowObserved;bicycle;False
62;105575465;2023-05-18;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305180000;TrafficFlowObserved;bicycle;False
71;105575465;2023-05-19;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305190000;TrafficFlowObserved;bicycle;False
55;105575465;2023-05-20;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305200000;TrafficFlowObserved;bicycle;False
44;105575465;2023-05-21;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305210000;TrafficFlowObserved;bicycle;False
93;105575465;2023-05-22;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305220000;TrafficFlowObserved;bicycle;False
128;105575465;2023-05-23;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305230000;TrafficFlowObserved;bicycle;False
128;105575465;2023-05-24;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305240000;TrafficFlowObserved;bicycle;False
122;105575465;2023-05-25;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305250000;TrafficFlowObserved;bicycle;False
105;105575465;2023-05-26;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305260000;TrafficFlowObserved;bicycle;False
74;105575465;2023-05-27;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305270000;TrafficFlowObserved;bicycle;False
56;105575465;2023-05-28;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305280000;TrafficFlowObserved;bicycle;False
75;105575465;2023-05-29;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305290000;TrafficFlowObserved;bicycle;False
117;105575465;2023-05-30;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305300000;TrafficFlowObserved;bicycle;False
94;105575465;2023-05-31;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202305310000;TrafficFlowObserved;bicycle;False
156;105575465;2023-06-01;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306010000;TrafficFlowObserved;bicycle;False
151;105575465;2023-06-02;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306020000;TrafficFlowObserved;bicycle;False
109;105575465;2023-06-03;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306030000;TrafficFlowObserved;bicycle;False
76;105575465;2023-06-04;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306040000;TrafficFlowObserved;bicycle;False
94;105575465;2023-06-05;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306050000;TrafficFlowObserved;bicycle;False
122;105575465;2023-06-06;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306060000;TrafficFlowObserved;bicycle;False
78;105575465;2023-06-07;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306070000;TrafficFlowObserved;bicycle;False
109;105575465;2023-06-08;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306080000;TrafficFlowObserved;bicycle;False
57;105575465;2023-06-09;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306090000;TrafficFlowObserved;bicycle;False
89;105575465;2023-06-10;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306100000;TrafficFlowObserved;bicycle;False
78;105575465;2023-06-11;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306110000;TrafficFlowObserved;bicycle;False
89;105575465;2023-06-12;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306120000;TrafficFlowObserved;bicycle;False
102;105575465;2023-06-13;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306130000;TrafficFlowObserved;bicycle;False
170;105575465;2023-06-14;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306140000;TrafficFlowObserved;bicycle;False
154;105575465;2023-06-15;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306150000;TrafficFlowObserved;bicycle;False
162;105575465;2023-06-16;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306160000;TrafficFlowObserved;bicycle;False
101;105575465;2023-06-17;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306170000;TrafficFlowObserved;bicycle;False
75;105575465;2023-06-18;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306180000;TrafficFlowObserved;bicycle;False
165;105575465;2023-06-19;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306190000;TrafficFlowObserved;bicycle;False
171;105575465;2023-06-20;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306200000;TrafficFlowObserved;bicycle;False
157;105575465;2023-06-21;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306210000;TrafficFlowObserved;bicycle;False
150;105575465;2023-06-22;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306220000;TrafficFlowObserved;bicycle;False
137;105575465;2023-06-23;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306230000;TrafficFlowObserved;bicycle;False
107;105575465;2023-06-24;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306240000;TrafficFlowObserved;bicycle;False
99;105575465;2023-06-25;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306250000;TrafficFlowObserved;bicycle;False
102;105575465;2023-06-26;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306260000;TrafficFlowObserved;bicycle;False
107;105575465;2023-06-27;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306270000;TrafficFlowObserved;bicycle;False
199;105575465;2023-06-28;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306280000;TrafficFlowObserved;bicycle;False
121;105575465;2023-06-29;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306290000;TrafficFlowObserved;bicycle;False
115;105575465;2023-06-30;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202306300000;TrafficFlowObserved;bicycle;False
79;105575465;2023-07-01;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307010000;TrafficFlowObserved;bicycle;False
85;105575465;2023-07-02;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307020000;TrafficFlowObserved;bicycle;False
168;105575465;2023-07-03;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307030000;TrafficFlowObserved;bicycle;False
171;105575465;2023-07-04;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307040000;TrafficFlowObserved;bicycle;False
136;105575465;2023-07-05;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307050000;TrafficFlowObserved;bicycle;False
163;105575465;2023-07-06;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307060000;TrafficFlowObserved;bicycle;False
3;105575465;2023-07-07;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307070000;TrafficFlowObserved;bicycle;False
69;105575465;2023-07-08;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307080000;TrafficFlowObserved;bicycle;False
70;105575465;2023-07-09;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307090000;TrafficFlowObserved;bicycle;False
99;105575465;2023-07-10;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307100000;TrafficFlowObserved;bicycle;False
128;105575465;2023-07-11;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307110000;TrafficFlowObserved;bicycle;False
115;105575465;2023-07-12;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307120000;TrafficFlowObserved;bicycle;False
101;105575465;2023-07-13;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307130000;TrafficFlowObserved;bicycle;False
52;105575465;2023-07-14;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307140000;TrafficFlowObserved;bicycle;False
69;105575465;2023-07-15;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307150000;TrafficFlowObserved;bicycle;False
58;105575465;2023-07-16;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307160000;TrafficFlowObserved;bicycle;False
99;105575465;2023-07-17;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307170000;TrafficFlowObserved;bicycle;False
103;105575465;2023-07-18;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307180000;TrafficFlowObserved;bicycle;False
105;105575465;2023-07-19;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307190000;TrafficFlowObserved;bicycle;False
81;105575465;2023-07-20;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307200000;TrafficFlowObserved;bicycle;False
94;105575465;2023-07-21;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307210000;TrafficFlowObserved;bicycle;False
78;105575465;2023-07-22;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307220000;TrafficFlowObserved;bicycle;False
61;105575465;2023-07-23;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307230000;TrafficFlowObserved;bicycle;False
71;105575465;2023-07-24;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307240000;TrafficFlowObserved;bicycle;False
118;105575465;2023-07-25;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307250000;TrafficFlowObserved;bicycle;False
115;105575465;2023-07-26;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307260000;TrafficFlowObserved;bicycle;False
103;105575465;2023-07-27;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307270000;TrafficFlowObserved;bicycle;False
65;105575465;2023-07-28;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307280000;TrafficFlowObserved;bicycle;False
69;105575465;2023-07-29;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307290000;TrafficFlowObserved;bicycle;False
51;105575465;2023-07-30;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307300000;TrafficFlowObserved;bicycle;False
96;105575465;2023-07-31;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202307310000;TrafficFlowObserved;bicycle;False
124;105575465;2023-08-01;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202308010000;TrafficFlowObserved;bicycle;False
84;105575465;2023-08-02;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202308020000;TrafficFlowObserved;bicycle;False
140;105575465;2023-08-03;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202308030000;TrafficFlowObserved;bicycle;False
127;105575465;2023-08-04;3.895629;43.626698;MMM_EcoCompt_X2H20063164_202308040000;TrafficFlowObserved;bicycle;False
