intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
214;105575465;2023-01-01;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301010000;TrafficFlowObserved;bicycle;False
500;105575465;2023-01-02;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301020000;TrafficFlowObserved;bicycle;False
788;105575465;2023-01-03;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301030000;TrafficFlowObserved;bicycle;False
924;105575465;2023-01-04;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301040000;TrafficFlowObserved;bicycle;False
1039;105575465;2023-01-05;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301050000;TrafficFlowObserved;bicycle;False
1032;105575465;2023-01-06;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301060000;TrafficFlowObserved;bicycle;False
559;105575465;2023-01-07;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301070000;TrafficFlowObserved;bicycle;False
490;105575465;2023-01-08;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301080000;TrafficFlowObserved;bicycle;False
957;105575465;2023-01-09;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301090000;TrafficFlowObserved;bicycle;False
1101;105575465;2023-01-10;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301100000;TrafficFlowObserved;bicycle;False
1024;105575465;2023-01-11;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301110000;TrafficFlowObserved;bicycle;False
1142;105575465;2023-01-12;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301120000;TrafficFlowObserved;bicycle;False
962;105575465;2023-01-13;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301130000;TrafficFlowObserved;bicycle;False
586;105575465;2023-01-14;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301140000;TrafficFlowObserved;bicycle;False
479;105575465;2023-01-15;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301150000;TrafficFlowObserved;bicycle;False
895;105575465;2023-01-16;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301160000;TrafficFlowObserved;bicycle;False
926;105575465;2023-01-17;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301170000;TrafficFlowObserved;bicycle;False
944;105575465;2023-01-18;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301180000;TrafficFlowObserved;bicycle;False
1378;105575465;2023-01-19;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301190000;TrafficFlowObserved;bicycle;False
916;105575465;2023-01-20;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301200000;TrafficFlowObserved;bicycle;False
492;105575465;2023-01-21;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301210000;TrafficFlowObserved;bicycle;False
318;105575465;2023-01-22;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301220000;TrafficFlowObserved;bicycle;False
844;105575465;2023-01-23;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301230000;TrafficFlowObserved;bicycle;False
906;105575465;2023-01-24;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301240000;TrafficFlowObserved;bicycle;False
865;105575465;2023-01-25;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301250000;TrafficFlowObserved;bicycle;False
956;105575465;2023-01-26;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301260000;TrafficFlowObserved;bicycle;False
830;105575465;2023-01-27;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301270000;TrafficFlowObserved;bicycle;False
515;105575465;2023-01-28;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301280000;TrafficFlowObserved;bicycle;False
365;105575465;2023-01-29;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301290000;TrafficFlowObserved;bicycle;False
852;105575465;2023-01-30;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301300000;TrafficFlowObserved;bicycle;False
1121;105575465;2023-01-31;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202301310000;TrafficFlowObserved;bicycle;False
962;105575465;2023-02-01;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202302010000;TrafficFlowObserved;bicycle;False
1053;105575465;2023-02-02;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202302020000;TrafficFlowObserved;bicycle;False
852;105575465;2023-02-03;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202302030000;TrafficFlowObserved;bicycle;False
551;105575465;2023-02-04;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202302040000;TrafficFlowObserved;bicycle;False
484;105575465;2023-02-05;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202302050000;TrafficFlowObserved;bicycle;False
3;105575465;2023-02-05;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202302050000;TrafficFlowObserved;bicycle;False
934;105575465;2023-02-06;3.895629;43.626698;MMM_EcoCompt_X2H20063163_202302060000;TrafficFlowObserved;bicycle;False
