intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
1207;643789819;2023-02-05;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302050000;TrafficFlowObserved;bicycle;False
3;643789819;2023-02-05;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302050000;TrafficFlowObserved;bicycle;False
2004;643789819;2023-02-06;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302060000;TrafficFlowObserved;bicycle;False
1922;643789819;2023-02-07;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302070000;TrafficFlowObserved;bicycle;False
2169;643789819;2023-02-08;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302080000;TrafficFlowObserved;bicycle;False
2259;643789819;2023-02-09;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302090000;TrafficFlowObserved;bicycle;False
1974;643789819;2023-02-10;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302100000;TrafficFlowObserved;bicycle;False
1466;643789819;2023-02-11;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302110000;TrafficFlowObserved;bicycle;False
1177;643789819;2023-02-12;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302120000;TrafficFlowObserved;bicycle;False
2259;643789819;2023-02-13;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302130000;TrafficFlowObserved;bicycle;False
2361;643789819;2023-02-14;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302140000;TrafficFlowObserved;bicycle;False
2137;643789819;2023-02-15;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302150000;TrafficFlowObserved;bicycle;False
2467;643789819;2023-02-16;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302160000;TrafficFlowObserved;bicycle;False
2004;643789819;2023-02-17;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302170000;TrafficFlowObserved;bicycle;False
38;643789819;2023-02-18;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302180000;TrafficFlowObserved;bicycle;False
1264;643789819;2023-02-19;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302190000;TrafficFlowObserved;bicycle;False
1842;643789819;2023-02-20;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302200000;TrafficFlowObserved;bicycle;False
1904;643789819;2023-02-21;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302210000;TrafficFlowObserved;bicycle;False
1854;643789819;2023-02-22;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302220000;TrafficFlowObserved;bicycle;False
9;643789819;2023-02-23;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302230000;TrafficFlowObserved;bicycle;False
939;643789819;2023-02-24;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302240000;TrafficFlowObserved;bicycle;False
790;643789819;2023-02-25;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302250000;TrafficFlowObserved;bicycle;False
920;643789819;2023-02-26;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302260000;TrafficFlowObserved;bicycle;False
818;643789819;2023-02-27;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302270000;TrafficFlowObserved;bicycle;False
1309;643789819;2023-02-28;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202302280000;TrafficFlowObserved;bicycle;False
1608;643789819;2023-03-01;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303010000;TrafficFlowObserved;bicycle;False
21;643789819;2023-03-02;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303020000;TrafficFlowObserved;bicycle;False
1441;643789819;2023-03-03;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303030000;TrafficFlowObserved;bicycle;False
1137;643789819;2023-03-04;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303040000;TrafficFlowObserved;bicycle;False
34;643789819;2023-03-05;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303050000;TrafficFlowObserved;bicycle;False
2110;643789819;2023-03-06;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303060000;TrafficFlowObserved;bicycle;False
2446;643789819;2023-03-07;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303070000;TrafficFlowObserved;bicycle;False
2237;643789819;2023-03-08;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303080000;TrafficFlowObserved;bicycle;False
2277;643789819;2023-03-09;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303090000;TrafficFlowObserved;bicycle;False
19;643789819;2023-03-10;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303100000;TrafficFlowObserved;bicycle;False
1157;643789819;2023-03-11;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303110000;TrafficFlowObserved;bicycle;False
1492;643789819;2023-03-12;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303120000;TrafficFlowObserved;bicycle;False
2259;643789819;2023-03-13;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303130000;TrafficFlowObserved;bicycle;False
2296;643789819;2023-03-14;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303140000;TrafficFlowObserved;bicycle;False
2623;643789819;2023-03-15;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303150000;TrafficFlowObserved;bicycle;False
2520;643789819;2023-03-16;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303160000;TrafficFlowObserved;bicycle;False
2149;643789819;2023-03-17;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303170000;TrafficFlowObserved;bicycle;False
1158;643789819;2023-03-18;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303180000;TrafficFlowObserved;bicycle;False
1296;643789819;2023-03-19;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303190000;TrafficFlowObserved;bicycle;False
2486;643789819;2023-03-20;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303200000;TrafficFlowObserved;bicycle;False
2655;643789819;2023-03-21;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303210000;TrafficFlowObserved;bicycle;False
2637;643789819;2023-03-22;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303220000;TrafficFlowObserved;bicycle;False
2624;643789819;2023-03-23;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303230000;TrafficFlowObserved;bicycle;False
2094;643789819;2023-03-24;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303240000;TrafficFlowObserved;bicycle;False
1403;643789819;2023-03-25;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303250000;TrafficFlowObserved;bicycle;False
1053;643789819;2023-03-26;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303260000;TrafficFlowObserved;bicycle;False
2355;643789819;2023-03-27;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303270000;TrafficFlowObserved;bicycle;False
2655;643789819;2023-03-28;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303280000;TrafficFlowObserved;bicycle;False
2424;643789819;2023-03-29;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303290000;TrafficFlowObserved;bicycle;False
2393;643789819;2023-03-30;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303300000;TrafficFlowObserved;bicycle;False
2268;643789819;2023-03-31;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202303310000;TrafficFlowObserved;bicycle;False
1070;643789819;2023-04-01;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304010000;TrafficFlowObserved;bicycle;False
1121;643789819;2023-04-02;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304020000;TrafficFlowObserved;bicycle;False
2433;643789819;2023-04-03;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304030000;TrafficFlowObserved;bicycle;False
2683;643789819;2023-04-04;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304040000;TrafficFlowObserved;bicycle;False
27;643789819;2023-04-05;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304050000;TrafficFlowObserved;bicycle;False
2566;643789819;2023-04-06;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304060000;TrafficFlowObserved;bicycle;False
2335;643789819;2023-04-07;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304070000;TrafficFlowObserved;bicycle;False
1254;643789819;2023-04-08;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304080000;TrafficFlowObserved;bicycle;False
991;643789819;2023-04-09;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304090000;TrafficFlowObserved;bicycle;False
1115;643789819;2023-04-10;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304100000;TrafficFlowObserved;bicycle;False
2563;643789819;2023-04-11;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304110000;TrafficFlowObserved;bicycle;False
2318;643789819;2023-04-12;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304120000;TrafficFlowObserved;bicycle;False
2463;643789819;2023-04-13;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304130000;TrafficFlowObserved;bicycle;False
2017;643789819;2023-04-14;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304140000;TrafficFlowObserved;bicycle;False
1016;643789819;2023-04-15;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304150000;TrafficFlowObserved;bicycle;False
1167;643789819;2023-04-16;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304160000;TrafficFlowObserved;bicycle;False
2416;643789819;2023-04-17;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304170000;TrafficFlowObserved;bicycle;False
2760;643789819;2023-04-18;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304180000;TrafficFlowObserved;bicycle;False
2552;643789819;2023-04-19;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304190000;TrafficFlowObserved;bicycle;False
2759;643789819;2023-04-20;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304200000;TrafficFlowObserved;bicycle;False
2041;643789819;2023-04-21;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304210000;TrafficFlowObserved;bicycle;False
1024;643789819;2023-04-22;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304220000;TrafficFlowObserved;bicycle;False
845;643789819;2023-04-23;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304230000;TrafficFlowObserved;bicycle;False
1797;643789819;2023-04-24;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304240000;TrafficFlowObserved;bicycle;False
2046;643789819;2023-04-25;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304250000;TrafficFlowObserved;bicycle;False
2006;643789819;2023-04-26;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304260000;TrafficFlowObserved;bicycle;False
2083;643789819;2023-04-27;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304270000;TrafficFlowObserved;bicycle;False
1760;643789819;2023-04-28;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304280000;TrafficFlowObserved;bicycle;False
1086;643789819;2023-04-29;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304290000;TrafficFlowObserved;bicycle;False
855;643789819;2023-04-30;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202304300000;TrafficFlowObserved;bicycle;False
1318;643789819;2023-05-01;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305010000;TrafficFlowObserved;bicycle;False
1903;643789819;2023-05-02;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305020000;TrafficFlowObserved;bicycle;False
2006;643789819;2023-05-03;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305030000;TrafficFlowObserved;bicycle;False
2052;643789819;2023-05-04;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305040000;TrafficFlowObserved;bicycle;False
1768;643789819;2023-05-05;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305050000;TrafficFlowObserved;bicycle;False
1226;643789819;2023-05-06;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305060000;TrafficFlowObserved;bicycle;False
981;643789819;2023-05-07;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305070000;TrafficFlowObserved;bicycle;False
1286;643789819;2023-05-08;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305080000;TrafficFlowObserved;bicycle;False
2344;643789819;2023-05-09;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305090000;TrafficFlowObserved;bicycle;False
2393;643789819;2023-05-10;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305100000;TrafficFlowObserved;bicycle;False
2693;643789819;2023-05-11;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305110000;TrafficFlowObserved;bicycle;False
1728;643789819;2023-05-12;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305120000;TrafficFlowObserved;bicycle;False
1042;643789819;2023-05-13;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305130000;TrafficFlowObserved;bicycle;False
1064;643789819;2023-05-14;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305140000;TrafficFlowObserved;bicycle;False
2393;643789819;2023-05-15;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305150000;TrafficFlowObserved;bicycle;False
2463;643789819;2023-05-16;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305160000;TrafficFlowObserved;bicycle;False
2254;643789819;2023-05-17;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305170000;TrafficFlowObserved;bicycle;False
1475;643789819;2023-05-18;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305180000;TrafficFlowObserved;bicycle;False
1336;643789819;2023-05-19;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305190000;TrafficFlowObserved;bicycle;False
925;643789819;2023-05-20;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305200000;TrafficFlowObserved;bicycle;False
679;643789819;2023-05-21;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305210000;TrafficFlowObserved;bicycle;False
2069;643789819;2023-05-22;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305220000;TrafficFlowObserved;bicycle;False
2400;643789819;2023-05-23;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305230000;TrafficFlowObserved;bicycle;False
2206;643789819;2023-05-24;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305240000;TrafficFlowObserved;bicycle;False
2198;643789819;2023-05-25;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305250000;TrafficFlowObserved;bicycle;False
2289;643789819;2023-05-26;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305260000;TrafficFlowObserved;bicycle;False
1378;643789819;2023-05-27;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305270000;TrafficFlowObserved;bicycle;False
1301;643789819;2023-05-28;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305280000;TrafficFlowObserved;bicycle;False
1006;643789819;2023-05-29;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305290000;TrafficFlowObserved;bicycle;False
2608;643789819;2023-05-30;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305300000;TrafficFlowObserved;bicycle;False
2340;643789819;2023-05-31;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202305310000;TrafficFlowObserved;bicycle;False
2682;643789819;2023-06-01;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306010000;TrafficFlowObserved;bicycle;False
2434;643789819;2023-06-02;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306020000;TrafficFlowObserved;bicycle;False
1436;643789819;2023-06-03;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306030000;TrafficFlowObserved;bicycle;False
1238;643789819;2023-06-04;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306040000;TrafficFlowObserved;bicycle;False
2451;643789819;2023-06-05;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306050000;TrafficFlowObserved;bicycle;False
2705;643789819;2023-06-06;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306060000;TrafficFlowObserved;bicycle;False
2539;643789819;2023-06-07;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306070000;TrafficFlowObserved;bicycle;False
2673;643789819;2023-06-08;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306080000;TrafficFlowObserved;bicycle;False
1716;643789819;2023-06-09;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306090000;TrafficFlowObserved;bicycle;False
1588;643789819;2023-06-10;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306100000;TrafficFlowObserved;bicycle;False
1356;643789819;2023-06-11;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306110000;TrafficFlowObserved;bicycle;False
2260;643789819;2023-06-12;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306120000;TrafficFlowObserved;bicycle;False
2058;643789819;2023-06-13;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306130000;TrafficFlowObserved;bicycle;False
2333;643789819;2023-06-14;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306140000;TrafficFlowObserved;bicycle;False
2601;643789819;2023-06-15;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306150000;TrafficFlowObserved;bicycle;False
2302;643789819;2023-06-16;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306160000;TrafficFlowObserved;bicycle;False
1261;643789819;2023-06-17;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306170000;TrafficFlowObserved;bicycle;False
1105;643789819;2023-06-18;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306180000;TrafficFlowObserved;bicycle;False
2342;643789819;2023-06-19;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306190000;TrafficFlowObserved;bicycle;False
2548;643789819;2023-06-20;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306200000;TrafficFlowObserved;bicycle;False
2326;643789819;2023-06-21;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306210000;TrafficFlowObserved;bicycle;False
2200;643789819;2023-06-22;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306220000;TrafficFlowObserved;bicycle;False
2314;643789819;2023-06-23;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306230000;TrafficFlowObserved;bicycle;False
1308;643789819;2023-06-24;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306240000;TrafficFlowObserved;bicycle;False
1195;643789819;2023-06-25;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306250000;TrafficFlowObserved;bicycle;False
2213;643789819;2023-06-26;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306260000;TrafficFlowObserved;bicycle;False
2418;643789819;2023-06-27;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306270000;TrafficFlowObserved;bicycle;False
2331;643789819;2023-06-28;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306280000;TrafficFlowObserved;bicycle;False
2485;643789819;2023-06-29;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306290000;TrafficFlowObserved;bicycle;False
1801;643789819;2023-06-30;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202306300000;TrafficFlowObserved;bicycle;False
1284;643789819;2023-07-01;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307010000;TrafficFlowObserved;bicycle;False
1176;643789819;2023-07-02;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307020000;TrafficFlowObserved;bicycle;False
2232;643789819;2023-07-03;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307030000;TrafficFlowObserved;bicycle;False
34;643789819;2023-07-04;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307040000;TrafficFlowObserved;bicycle;False
2344;643789819;2023-07-05;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307050000;TrafficFlowObserved;bicycle;False
2273;643789819;2023-07-06;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307060000;TrafficFlowObserved;bicycle;False
57;643789819;2023-07-07;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307070000;TrafficFlowObserved;bicycle;False
1063;643789819;2023-07-08;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307080000;TrafficFlowObserved;bicycle;False
1094;643789819;2023-07-09;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307090000;TrafficFlowObserved;bicycle;False
1954;643789819;2023-07-10;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307100000;TrafficFlowObserved;bicycle;False
2054;643789819;2023-07-11;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307110000;TrafficFlowObserved;bicycle;False
2024;643789819;2023-07-12;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307120000;TrafficFlowObserved;bicycle;False
1948;643789819;2023-07-13;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307130000;TrafficFlowObserved;bicycle;False
1377;643789819;2023-07-14;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307140000;TrafficFlowObserved;bicycle;False
1040;643789819;2023-07-15;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307150000;TrafficFlowObserved;bicycle;False
978;643789819;2023-07-16;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307160000;TrafficFlowObserved;bicycle;False
1855;643789819;2023-07-17;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307170000;TrafficFlowObserved;bicycle;False
2128;643789819;2023-07-18;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307180000;TrafficFlowObserved;bicycle;False
1863;643789819;2023-07-19;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307190000;TrafficFlowObserved;bicycle;False
1888;643789819;2023-07-20;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307200000;TrafficFlowObserved;bicycle;False
1711;643789819;2023-07-21;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307210000;TrafficFlowObserved;bicycle;False
1070;643789819;2023-07-22;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307220000;TrafficFlowObserved;bicycle;False
1034;643789819;2023-07-23;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307230000;TrafficFlowObserved;bicycle;False
1625;643789819;2023-07-24;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307240000;TrafficFlowObserved;bicycle;False
1781;643789819;2023-07-25;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307250000;TrafficFlowObserved;bicycle;False
1843;643789819;2023-07-26;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307260000;TrafficFlowObserved;bicycle;False
1887;643789819;2023-07-27;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307270000;TrafficFlowObserved;bicycle;False
1581;643789819;2023-07-28;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307280000;TrafficFlowObserved;bicycle;False
1029;643789819;2023-07-29;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307290000;TrafficFlowObserved;bicycle;False
861;643789819;2023-07-30;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307300000;TrafficFlowObserved;bicycle;False
1507;643789819;2023-07-31;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202307310000;TrafficFlowObserved;bicycle;False
1564;643789819;2023-08-01;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202308010000;TrafficFlowObserved;bicycle;False
1647;643789819;2023-08-02;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202308020000;TrafficFlowObserved;bicycle;False
1512;643789819;2023-08-03;3.884700;43.614000;MMM_EcoCompt_X2H22104777_202308030000;TrafficFlowObserved;bicycle;False
