intensity;laneId;date;longitude;latitude;id;type;vehicleType;reversedLane
172;135001721;2023-01-22;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301220000;TrafficFlowObserved;bicycle;False
521;135001721;2023-01-23;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301230000;TrafficFlowObserved;bicycle;False
578;135001721;2023-01-24;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301240000;TrafficFlowObserved;bicycle;False
506;135001721;2023-01-25;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301250000;TrafficFlowObserved;bicycle;False
554;135001721;2023-01-26;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301260000;TrafficFlowObserved;bicycle;False
473;135001721;2023-01-27;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301270000;TrafficFlowObserved;bicycle;False
181;135001721;2023-01-28;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301280000;TrafficFlowObserved;bicycle;False
171;135001721;2023-01-29;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301290000;TrafficFlowObserved;bicycle;False
503;135001721;2023-01-30;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301300000;TrafficFlowObserved;bicycle;False
649;135001721;2023-01-31;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202301310000;TrafficFlowObserved;bicycle;False
567;135001721;2023-02-01;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302010000;TrafficFlowObserved;bicycle;False
614;135001721;2023-02-02;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302020000;TrafficFlowObserved;bicycle;False
548;135001721;2023-02-03;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302030000;TrafficFlowObserved;bicycle;False
268;135001721;2023-02-04;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302040000;TrafficFlowObserved;bicycle;False
193;135001721;2023-02-05;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302050000;TrafficFlowObserved;bicycle;False
3;135001721;2023-02-05;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302050000;TrafficFlowObserved;bicycle;False
572;135001721;2023-02-06;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302060000;TrafficFlowObserved;bicycle;False
519;135001721;2023-02-07;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302070000;TrafficFlowObserved;bicycle;False
594;135001721;2023-02-08;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302080000;TrafficFlowObserved;bicycle;False
589;135001721;2023-02-09;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302090000;TrafficFlowObserved;bicycle;False
558;135001721;2023-02-10;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302100000;TrafficFlowObserved;bicycle;False
322;135001721;2023-02-11;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302110000;TrafficFlowObserved;bicycle;False
191;135001721;2023-02-12;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302120000;TrafficFlowObserved;bicycle;False
537;135001721;2023-02-13;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302130000;TrafficFlowObserved;bicycle;False
595;135001721;2023-02-14;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302140000;TrafficFlowObserved;bicycle;False
531;135001721;2023-02-15;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302150000;TrafficFlowObserved;bicycle;False
647;135001721;2023-02-16;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302160000;TrafficFlowObserved;bicycle;False
555;135001721;2023-02-17;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302170000;TrafficFlowObserved;bicycle;False
244;135001721;2023-02-18;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302180000;TrafficFlowObserved;bicycle;False
212;135001721;2023-02-19;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302190000;TrafficFlowObserved;bicycle;False
505;135001721;2023-02-20;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302200000;TrafficFlowObserved;bicycle;False
529;135001721;2023-02-21;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302210000;TrafficFlowObserved;bicycle;False
449;135001721;2023-02-22;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302220000;TrafficFlowObserved;bicycle;False
1;135001721;2023-02-23;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302230000;TrafficFlowObserved;bicycle;False
301;135001721;2023-02-24;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302240000;TrafficFlowObserved;bicycle;False
199;135001721;2023-02-25;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302250000;TrafficFlowObserved;bicycle;False
169;135001721;2023-02-26;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302260000;TrafficFlowObserved;bicycle;False
222;135001721;2023-02-27;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302270000;TrafficFlowObserved;bicycle;False
365;135001721;2023-02-28;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202302280000;TrafficFlowObserved;bicycle;False
440;135001721;2023-03-01;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303010000;TrafficFlowObserved;bicycle;False
443;135001721;2023-03-02;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303020000;TrafficFlowObserved;bicycle;False
406;135001721;2023-03-03;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303030000;TrafficFlowObserved;bicycle;False
233;135001721;2023-03-04;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303040000;TrafficFlowObserved;bicycle;False
178;135001721;2023-03-05;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303050000;TrafficFlowObserved;bicycle;False
552;135001721;2023-03-06;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303060000;TrafficFlowObserved;bicycle;False
604;135001721;2023-03-07;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303070000;TrafficFlowObserved;bicycle;False
584;135001721;2023-03-08;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303080000;TrafficFlowObserved;bicycle;False
594;135001721;2023-03-09;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303090000;TrafficFlowObserved;bicycle;False
453;135001721;2023-03-10;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303100000;TrafficFlowObserved;bicycle;False
257;135001721;2023-03-11;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303110000;TrafficFlowObserved;bicycle;False
198;135001721;2023-03-12;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303120000;TrafficFlowObserved;bicycle;False
594;135001721;2023-03-13;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303130000;TrafficFlowObserved;bicycle;False
553;135001721;2023-03-14;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303140000;TrafficFlowObserved;bicycle;False
641;135001721;2023-03-15;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303150000;TrafficFlowObserved;bicycle;False
654;135001721;2023-03-16;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303160000;TrafficFlowObserved;bicycle;False
574;135001721;2023-03-17;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303170000;TrafficFlowObserved;bicycle;False
267;135001721;2023-03-18;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303180000;TrafficFlowObserved;bicycle;False
230;135001721;2023-03-19;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303190000;TrafficFlowObserved;bicycle;False
602;135001721;2023-03-20;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303200000;TrafficFlowObserved;bicycle;False
702;135001721;2023-03-21;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303210000;TrafficFlowObserved;bicycle;False
653;135001721;2023-03-22;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303220000;TrafficFlowObserved;bicycle;False
690;135001721;2023-03-23;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303230000;TrafficFlowObserved;bicycle;False
562;135001721;2023-03-24;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303240000;TrafficFlowObserved;bicycle;False
258;135001721;2023-03-25;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303250000;TrafficFlowObserved;bicycle;False
177;135001721;2023-03-26;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303260000;TrafficFlowObserved;bicycle;False
597;135001721;2023-03-27;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303270000;TrafficFlowObserved;bicycle;False
708;135001721;2023-03-28;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303280000;TrafficFlowObserved;bicycle;False
611;135001721;2023-03-29;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303290000;TrafficFlowObserved;bicycle;False
634;135001721;2023-03-30;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303300000;TrafficFlowObserved;bicycle;False
517;135001721;2023-03-31;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202303310000;TrafficFlowObserved;bicycle;False
275;135001721;2023-04-01;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304010000;TrafficFlowObserved;bicycle;False
209;135001721;2023-04-02;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304020000;TrafficFlowObserved;bicycle;False
562;135001721;2023-04-03;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304030000;TrafficFlowObserved;bicycle;False
652;135001721;2023-04-04;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304040000;TrafficFlowObserved;bicycle;False
659;135001721;2023-04-05;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304050000;TrafficFlowObserved;bicycle;False
685;135001721;2023-04-06;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304060000;TrafficFlowObserved;bicycle;False
635;135001721;2023-04-07;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304070000;TrafficFlowObserved;bicycle;False
303;135001721;2023-04-08;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304080000;TrafficFlowObserved;bicycle;False
176;135001721;2023-04-09;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304090000;TrafficFlowObserved;bicycle;False
217;135001721;2023-04-10;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304100000;TrafficFlowObserved;bicycle;False
640;135001721;2023-04-11;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304110000;TrafficFlowObserved;bicycle;False
627;135001721;2023-04-12;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304120000;TrafficFlowObserved;bicycle;False
672;135001721;2023-04-13;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304130000;TrafficFlowObserved;bicycle;False
535;135001721;2023-04-14;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304140000;TrafficFlowObserved;bicycle;False
241;135001721;2023-04-15;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304150000;TrafficFlowObserved;bicycle;False
207;135001721;2023-04-16;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304160000;TrafficFlowObserved;bicycle;False
643;135001721;2023-04-17;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304170000;TrafficFlowObserved;bicycle;False
723;135001721;2023-04-18;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304180000;TrafficFlowObserved;bicycle;False
664;135001721;2023-04-19;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304190000;TrafficFlowObserved;bicycle;False
685;135001721;2023-04-20;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304200000;TrafficFlowObserved;bicycle;False
579;135001721;2023-04-21;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304210000;TrafficFlowObserved;bicycle;False
254;135001721;2023-04-22;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304220000;TrafficFlowObserved;bicycle;False
163;135001721;2023-04-23;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304230000;TrafficFlowObserved;bicycle;False
498;135001721;2023-04-24;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304240000;TrafficFlowObserved;bicycle;False
507;135001721;2023-04-25;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304250000;TrafficFlowObserved;bicycle;False
537;135001721;2023-04-26;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304260000;TrafficFlowObserved;bicycle;False
588;135001721;2023-04-27;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304270000;TrafficFlowObserved;bicycle;False
486;135001721;2023-04-28;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304280000;TrafficFlowObserved;bicycle;False
314;135001721;2023-04-29;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304290000;TrafficFlowObserved;bicycle;False
204;135001721;2023-04-30;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202304300000;TrafficFlowObserved;bicycle;False
2;135001721;2023-05-01;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305010000;TrafficFlowObserved;bicycle;False
510;135001721;2023-05-02;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305020000;TrafficFlowObserved;bicycle;False
548;135001721;2023-05-03;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305030000;TrafficFlowObserved;bicycle;False
555;135001721;2023-05-04;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305040000;TrafficFlowObserved;bicycle;False
494;135001721;2023-05-05;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305050000;TrafficFlowObserved;bicycle;False
292;135001721;2023-05-06;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305060000;TrafficFlowObserved;bicycle;False
243;135001721;2023-05-07;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305070000;TrafficFlowObserved;bicycle;False
260;135001721;2023-05-08;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305080000;TrafficFlowObserved;bicycle;False
592;135001721;2023-05-09;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305090000;TrafficFlowObserved;bicycle;False
617;135001721;2023-05-10;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305100000;TrafficFlowObserved;bicycle;False
701;135001721;2023-05-11;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305110000;TrafficFlowObserved;bicycle;False
491;135001721;2023-05-12;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305120000;TrafficFlowObserved;bicycle;False
285;135001721;2023-05-13;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305130000;TrafficFlowObserved;bicycle;False
226;135001721;2023-05-14;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305140000;TrafficFlowObserved;bicycle;False
618;135001721;2023-05-15;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305150000;TrafficFlowObserved;bicycle;False
633;135001721;2023-05-16;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305160000;TrafficFlowObserved;bicycle;False
579;135001721;2023-05-17;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305170000;TrafficFlowObserved;bicycle;False
264;135001721;2023-05-18;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305180000;TrafficFlowObserved;bicycle;False
296;135001721;2023-05-19;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305190000;TrafficFlowObserved;bicycle;False
168;135001721;2023-05-20;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305200000;TrafficFlowObserved;bicycle;False
98;135001721;2023-05-21;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305210000;TrafficFlowObserved;bicycle;False
601;135001721;2023-05-22;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305220000;TrafficFlowObserved;bicycle;False
677;135001721;2023-05-23;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305230000;TrafficFlowObserved;bicycle;False
585;135001721;2023-05-24;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305240000;TrafficFlowObserved;bicycle;False
647;135001721;2023-05-25;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305250000;TrafficFlowObserved;bicycle;False
659;135001721;2023-05-26;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305260000;TrafficFlowObserved;bicycle;False
319;135001721;2023-05-27;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305270000;TrafficFlowObserved;bicycle;False
229;135001721;2023-05-28;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305280000;TrafficFlowObserved;bicycle;False
214;135001721;2023-05-29;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305290000;TrafficFlowObserved;bicycle;False
790;135001721;2023-05-30;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305300000;TrafficFlowObserved;bicycle;False
653;135001721;2023-05-31;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202305310000;TrafficFlowObserved;bicycle;False
773;135001721;2023-06-01;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306010000;TrafficFlowObserved;bicycle;False
668;135001721;2023-06-02;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306020000;TrafficFlowObserved;bicycle;False
351;135001721;2023-06-03;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306030000;TrafficFlowObserved;bicycle;False
350;135001721;2023-06-04;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306040000;TrafficFlowObserved;bicycle;False
741;135001721;2023-06-05;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306050000;TrafficFlowObserved;bicycle;False
776;135001721;2023-06-06;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306060000;TrafficFlowObserved;bicycle;False
742;135001721;2023-06-07;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306070000;TrafficFlowObserved;bicycle;False
831;135001721;2023-06-08;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306080000;TrafficFlowObserved;bicycle;False
527;135001721;2023-06-09;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306090000;TrafficFlowObserved;bicycle;False
376;135001721;2023-06-10;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306100000;TrafficFlowObserved;bicycle;False
238;135001721;2023-06-11;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306110000;TrafficFlowObserved;bicycle;False
671;135001721;2023-06-12;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306120000;TrafficFlowObserved;bicycle;False
644;135001721;2023-06-13;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306130000;TrafficFlowObserved;bicycle;False
630;135001721;2023-06-14;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306140000;TrafficFlowObserved;bicycle;False
734;135001721;2023-06-15;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306150000;TrafficFlowObserved;bicycle;False
686;135001721;2023-06-16;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306160000;TrafficFlowObserved;bicycle;False
355;135001721;2023-06-17;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306170000;TrafficFlowObserved;bicycle;False
250;135001721;2023-06-18;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306180000;TrafficFlowObserved;bicycle;False
664;135001721;2023-06-19;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306190000;TrafficFlowObserved;bicycle;False
736;135001721;2023-06-20;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306200000;TrafficFlowObserved;bicycle;False
770;135001721;2023-06-21;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306210000;TrafficFlowObserved;bicycle;False
644;135001721;2023-06-22;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306220000;TrafficFlowObserved;bicycle;False
666;135001721;2023-06-23;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306230000;TrafficFlowObserved;bicycle;False
318;135001721;2023-06-24;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306240000;TrafficFlowObserved;bicycle;False
204;135001721;2023-06-25;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306250000;TrafficFlowObserved;bicycle;False
645;135001721;2023-06-26;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306260000;TrafficFlowObserved;bicycle;False
680;135001721;2023-06-27;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306270000;TrafficFlowObserved;bicycle;False
680;135001721;2023-06-28;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306280000;TrafficFlowObserved;bicycle;False
718;135001721;2023-06-29;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306290000;TrafficFlowObserved;bicycle;False
519;135001721;2023-06-30;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202306300000;TrafficFlowObserved;bicycle;False
360;135001721;2023-07-01;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307010000;TrafficFlowObserved;bicycle;False
244;135001721;2023-07-02;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307020000;TrafficFlowObserved;bicycle;False
681;135001721;2023-07-03;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307030000;TrafficFlowObserved;bicycle;False
741;135001721;2023-07-04;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307040000;TrafficFlowObserved;bicycle;False
660;135001721;2023-07-05;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307050000;TrafficFlowObserved;bicycle;False
694;135001721;2023-07-06;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307060000;TrafficFlowObserved;bicycle;False
2;135001721;2023-07-07;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307070000;TrafficFlowObserved;bicycle;False
286;135001721;2023-07-08;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307080000;TrafficFlowObserved;bicycle;False
230;135001721;2023-07-09;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307090000;TrafficFlowObserved;bicycle;False
511;135001721;2023-07-10;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307100000;TrafficFlowObserved;bicycle;False
617;135001721;2023-07-11;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307110000;TrafficFlowObserved;bicycle;False
598;135001721;2023-07-12;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307120000;TrafficFlowObserved;bicycle;False
567;135001721;2023-07-13;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307130000;TrafficFlowObserved;bicycle;False
268;135001721;2023-07-14;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307140000;TrafficFlowObserved;bicycle;False
244;135001721;2023-07-15;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307150000;TrafficFlowObserved;bicycle;False
199;135001721;2023-07-16;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307160000;TrafficFlowObserved;bicycle;False
486;135001721;2023-07-17;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307170000;TrafficFlowObserved;bicycle;False
572;135001721;2023-07-18;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307180000;TrafficFlowObserved;bicycle;False
500;135001721;2023-07-19;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307190000;TrafficFlowObserved;bicycle;False
561;135001721;2023-07-20;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307200000;TrafficFlowObserved;bicycle;False
446;135001721;2023-07-21;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307210000;TrafficFlowObserved;bicycle;False
266;135001721;2023-07-22;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307220000;TrafficFlowObserved;bicycle;False
248;135001721;2023-07-23;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307230000;TrafficFlowObserved;bicycle;False
532;135001721;2023-07-24;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307240000;TrafficFlowObserved;bicycle;False
514;135001721;2023-07-25;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307250000;TrafficFlowObserved;bicycle;False
525;135001721;2023-07-26;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307260000;TrafficFlowObserved;bicycle;False
370;135001721;2023-07-27;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307270000;TrafficFlowObserved;bicycle;False
446;135001721;2023-07-28;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307280000;TrafficFlowObserved;bicycle;False
264;135001721;2023-07-29;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307290000;TrafficFlowObserved;bicycle;False
186;135001721;2023-07-30;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307300000;TrafficFlowObserved;bicycle;False
409;135001721;2023-07-31;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202307310000;TrafficFlowObserved;bicycle;False
420;135001721;2023-08-01;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202308010000;TrafficFlowObserved;bicycle;False
421;135001721;2023-08-02;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202308020000;TrafficFlowObserved;bicycle;False
432;135001721;2023-08-03;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202308030000;TrafficFlowObserved;bicycle;False
340;135001721;2023-08-04;3.853390;43.623870;MMM_EcoCompt_X2H21070342_202308040000;TrafficFlowObserved;bicycle;False
